0,0.08666666666666667,0.04666666666666667,0.013333333333333334,0.22,0.04,0.30666666666666664,0.06,0.26666666666666666,0.20666666666666667,0.1,5.111111111111111,4.444444444444445,78.34133152224375,-59.821572002906805,-71.05000019566278,66.35594901239354,138.16290352515057,161.39285951155264,172.6212877043086,137.4059492080563,11.22842819275597,149.39133171790652,11.985382509850211,126.17752101530034,12.237327152940594,12.304741247246563,1.0949882547494088,0.9248388238886682,0.8560657760404867,0.8003816062467135,15.373593235042048,1.3680827322909321,0.9945212911875693,1.088989132948605,138.29312314970713,161.54459168079805,172.63287337205995,140.85948628958914,14.390191092542068,26.620121245594998,9.788576495178836,1.0686391390506693,-23.027150587525096,23.056122787364664,-86.3106438521543,4.432449974453429,-1.2476031325284411,-0.2605517936923959,-9.959422114527102,3.1544380253825084,1.7869196912616991,1.0
1,0.12666666666666668,0.02666666666666667,0.06,0.29333333333333333,0.1,0.42,0.08666666666666667,0.32,0.23333333333333334,0.18666666666666668,4.846153846153846,3.6923076923076925,39.24109492935837,-132.66482737751255,-53.77676457411724,133.74107924934884,171.90592230687093,211.17024997060113,132.28218716720582,187.51784382346608,78.88806280339531,93.0178595034756,94.49998431999047,266.4059066268614,2.377011643584121,2.179111974587265,0.6452781940291179,1.8480958734644681,0.8140631662405261,1.299539461723447,1.676834016026978,0.4965437472543935,1.09081665894399,0.7038802037002542,172.5591090733142,211.20813069729624,132.58799735171985,190.75623647000856,79.95202594601618,43.619805442995386,2.3858837123002696,0.6277599111075186,-11.460394820458061,52.79256249265028,-14.698020796356202,5.357652680670459,6.0683125233381014,1.49999975111096,-3.3220664108384144,5.550123054726279,2.0665435612489587,1.0
2,0.08,0.06,0.02,0.2866666666666667,0.02,0.36666666666666664,0.08,0.3466666666666667,0.26666666666666666,0.1,4.583333333333333,4.333333333333333,42.33142994448781,-40.10685500322184,-80.25057172241758,134.5882228707544,82.43828494770965,173.84793425257067,213.99165097176643,214.838794593172,40.14371671919574,122.58200166690538,92.2567929262666,174.69507787397623,5.351741496582487,2.053578783558167,0.4718981550652505,0.6725154086790075,0.47419766764637666,0.38524066043392674,5.330638726569155,1.224943791067419,2.6060560906797563,1.229793061188336,82.49285317601623,174.0807405886307,214.01267879642623,218.53079339591287,41.89890203849065,92.19394766489654,5.215668735069917,1.229387455917128,-27.479428315903217,19.316437139174518,-71.33055032392214,5.3709698648293,-3.3453097265996448,1.6773962350230291,-8.172133444460359,3.359520728345697,7.617470775405086,1.0
3,0.1,0.06666666666666667,0.04,0.18666666666666668,0.03333333333333333,0.2866666666666667,0.10666666666666667,0.25333333333333335,0.14666666666666667,0.14,2.6875,2.375,133.74107924934884,-44.18443752043885,-83.99482296601987,134.5882228707544,177.9255167697877,97.39796996209665,137.20835540767766,218.58304583677426,39.81038544558102,217.7359022153687,0.8471436214055643,178.77266039119326,5.490603604819835,4.469324141887642,0.9952613357123409,0.8171620525575822,1.826788759961107,1.2967542409580668,3.4465467709483804,0.7675018937875405,1.228508702996165,1.2226872126781985,177.99575702189085,97.90998188508402,137.33948009833,219.68738681881888,42.9053235546095,81.91267176002057,5.120282720609315,1.402711730245482,-35.585103353957535,9.739796996209666,-22.868059234612943,9.935592992580649,-2.4881490903488137,0.019701014451292194,-10.368376295969938,4.704543694505086,-5.368503120512736,1.0
0,0.07333333333333333,0.04666666666666667,0.013333333333333334,0.14,0.02666666666666667,0.21333333333333335,0.06,0.18666666666666668,0.12666666666666668,0.08666666666666667,3.5555555555555554,3.111111111111111,53.99653234812595,-33.37935826809486,-77.90478848125683,61.863440829782085,87.37589061622081,98.86341050284345,143.3888407160054,139.7682293110389,44.52543021316197,131.90132082938277,7.866908481656132,95.24279909787694,3.1390652182788483,1.9623817265305616,0.917401540524112,0.6624337805475309,0.8838041310916314,0.6093632543502927,3.220380803274504,1.5055084696602716,1.5996200819850843,1.467493927466423,87.46740113309521,99.11091734139956,143.40278812449907,141.05374126460862,45.42591700414155,15.904814149984606,3.1051380041870926,1.446891946631175,-21.843972654055204,14.123344357549064,-71.6944203580027,7.3562225953178375,-4.947270023684663,0.24584089005175414,-10.14625544841406,3.401528539209891,1.044319989692967,1.0
1,0.12,0.06666666666666667,0.013333333333333334,0.3333333333333333,0.05333333333333334,0.4533333333333333,0.08,0.4,0.32,0.13333333333333333,5.666666666666667,5.0,53.99756705007621,-49.699750779623784,-80.74472386272818,85.80401704989858,103.6973178297,139.39086308995815,170.43583617306257,166.54874091262676,31.044973083104395,134.74229091280438,31.806449999822362,135.50376782952236,5.364757136905607,3.340228949534351,0.7652725786943567,0.769597407964553,0.743931958888706,0.6084243792743477,5.489965661004836,1.257794073944042,1.6061046167669097,1.2291078217261246,104.00545045849192,139.749106304704,170.4475703904606,173.32767551542736,33.283484699332135,39.975357074654106,5.20761804484088,1.2196684107504974,-12.9621647287125,13.939086308995815,-85.21791808653128,3.469765435679724,-2.5870810902586996,0.46774191176209357,-6.737114545640219,2.2583961304920392,1.982974736681009,1.0
2,0.11333333333333333,0.06666666666666667,0.013333333333333334,0.24,0.04666666666666667,0.35333333333333333,0.08,0.30666666666666664,0.22666666666666666,0.12666666666666668,4.416666666666667,3.8333333333333335,71.68117082779739,-38.23579384524767,-89.60172405593732,76.4262577064146,109.91696467304506,124.03981089514625,175.4057411058359,166.02798176235194,51.365930210689655,161.2828948837347,4.745086878617215,114.66205155166227,3.232258835406045,2.139880738501071,0.9586167627876494,0.6815165659835272,0.8861426333998561,0.6266440538381445,3.414826527746451,1.5297628006141584,1.5104855038183838,1.4479767239080505,110.13963465953316,124.44225442711829,175.41714287060864,169.4735694085655,52.74901692363034,22.101013221414032,3.212828964261612,1.409626848036128,-15.702423524720723,12.403981089514625,-87.70287055291794,4.883175934186822,-4.280494184224138,0.0895299411059852,-8.488573414933406,2.4926532946013538,0.8307556601235992,1.0
3,0.08666666666666667,0.05333333333333334,0.013333333333333334,0.24,0.03333333333333333,0.32666666666666666,0.06666666666666667,0.29333333333333333,0.22666666666666666,0.1,4.9,4.4,34.784556263266154,-46.03424092090904,-71.88750026547909,88.50826899074116,80.8187971841752,122.46049862732364,148.3137579718937,160.39576925622026,25.85325934457005,106.67205652874524,53.723712727475004,134.5425099116502,6.2040830952290795,3.1260583474999852,0.6006933959924364,0.7576379401891132,0.6599580933450709,0.5449177358144403,5.736752801462303,1.1023561108625566,1.9846344519419143,1.1921568087405763,80.97331645855222,122.72152917908387,148.32724228456976,163.95975968296202,27.719866860026556,43.62374696286773,5.914882654772064,1.2086489084414866,-16.16375943683504,15.307562328415456,-74.15687898594685,4.717522625182949,-2.5853259344570048,1.0964023005607144,-7.111470435249683,3.0577843161738683,3.2032078033191116,1.0
0,0.08,0.05333333333333334,0.04,0.21333333333333335,0.02666666666666667,0.29333333333333333,0.09333333333333334,0.26666666666666666,0.17333333333333334,0.12,3.142857142857143,2.857142857142857,60.744342843142185,-38.12528868391031,-67.34362923966862,142.54862834373156,98.86963152705249,151.2924967244898,180.51083728024813,209.89225758340018,29.218340555758303,128.0879720828108,81.80428550058937,180.6739170276419,7.183578998364264,3.3838209031199558,0.5472269221457468,0.771888491318543,0.6534999003096523,0.5477213059155812,6.177997581203267,0.9990973807947673,2.1229193872940644,1.1617186422724652,98.95051307747289,151.5038599017522,180.61052675748502,211.49647702374716,32.39925037454216,53.778776441163906,6.527820075427774,1.192118318798003,-24.717407881763123,18.911562090561226,-30.08513954670802,8.072779137823083,-2.0870243254113072,1.8591883068315767,-7.115998449045045,4.516847925691048,4.3685720997864435,1.0
1,0.08666666666666667,0.06666666666666667,0.013333333333333334,0.32666666666666666,0.02,0.41333333333333333,0.08,0.3933333333333333,0.31333333333333335,0.1,5.166666666666667,4.916666666666667,20.305479423999056,-1.1883322853266254,-54.76048016105402,97.54364644878217,21.493811709325684,143.7369606290582,197.30910850478557,152.3041266098362,53.572147875727396,75.06595958505308,77.23816702478311,98.7319787341088,2.842972190757402,0.4012124314893141,0.21769858140096454,0.28633233796168606,0.1495357325997364,0.10893471605141011,3.683053906341188,1.9984316230119419,7.0859523973476914,1.5426017847773563,21.702164449564606,144.0843983604034,197.31924462391711,159.3911759865803,54.8996814928721,122.93245079234326,2.9033169528911538,1.369469886186813,-7.164603903108561,14.373696062905818,-98.65455425239278,3.2405133321241744,-4.464345656310616,1.2457768874965018,-5.004397305670206,1.6734233683747253,9.40331914767173,1.0
