0,367
1,344
2,322
3,322
4,331
5,490
6,343
7,349
8,327
9,391
10,363
11,288
12,285
13,343
14,304
15,308
16,349
17,339
18,354
19,578
20,265
21,360
22,315
23,363
24,393
25,394
26,334
27,315
28,336
29,357
30,304
31,358
32,331
33,316
34,370
35,333
36,336
37,582
38,291
39,338
40,326
41,390
42,359
43,387
44,404
45,313
46,346
47,342
48,307
49,358
50,311
51,325
52,354
53,303
54,352
55,367
56,319
57,471
58,172
59,292
60,345
61,357
62,404
63,367
64,355
65,295
66,340
67,354
68,316
69,374
70,338
71,384
72,359
73,383
74,314
75,357
76,612
77,321
78,364
79,399
80,367
81,407
82,309
83,354
84,307
85,329
86,344
87,292
88,340
89,322
90,357
91,320
92,333
93,357
94,519
95,181
96,332
97,311
98,372
99,375
100,404
101,322
102,341
103,332
104,299
105,352
106,308
107,310
108,338
109,288
110,323
111,297
112,348
113,304
114,373
115,225
116,275
117,344
118,361
119,335
120,357
121,296
122,332
123,355
124,313
125,357
126,311
127,345
128,352
129,301
130,212
131,291
132,355
133,312
134,348
135,349
136,369
137,324
138,297
139,350
140,296
141,320
142,339
143,324
144,297
145,356
146,311
147,338
148,453
149,302
150,387
151,362
152,381
153,399
154,313
155,344
156,342
157,313
158,320
159,299
160,349
161,352
162,325
163,365
164,603
165,283
166,366
167,338
168,414
169,371
170,327
171,340
172,304
173,358
174,330
175,307
176,358
177,311
178,291
179,548
180,314
181,349
182,390
183,318
184,332
185,308
186,279
187,332
188,292
189,334
190,277
191,324
192,324
193,296
194,348
195,303
196,421
197,279
198,330
199,346
200,325
201,399
202,372
203,339
204,363
205,315
206,368
207,333
208,364
209,359
210,409
211,365
212,403
213,364
214,589
215,379
216,446
217,411
218,453
219,485
220,404
221,380
222,376
223,384
224,407
225,348
226,390
227,378
228,326
229,512
230,317
231,297
232,355
233,337
234,404
235,340
236,301
237,331
238,278
239,313
240,279
241,333
242,302
243,296
244,341
245,295
246,318
247,320
248,566
249,299
250,359
251,324
252,360
253,361
254,282
255,321
256,296
257,331
258,281
259,273
260,325
261,319
262,276
263,155
264,283
265,340
266,349
267,339
268,395
269,311
270,298
271,352
272,322
273,376
274,330
275,336
276,372
277,301
278,468
279,113
280,336
281,356
282,321
283,354
284,326
285,262
286,312
287,271
288,268
289,309
290,285
291,292
292,254
293,309
294,277
295,263
296,345
297,268
298,303
299,267
300,332
301,333
302,324
303,345
304,265
305,283
306,310
307,298
308,325
309,279
310,304
311,337
312,287
313,248
314,318
315,365
316,337
317,397
318,361
319,352
320,311
321,316
322,356
323,307
324,344
325,340
326,307
327,330
328,355
329,305
330,553
331,173
332,334
333,355
334,350
335,335
336,287
337,318
338,296
339,350
340,300
341,341
342,300
343,346
344,337
345,226
346,326
347,291
348,347
349,348
350,341
351,311
352,338
353,328
354,328
355,299
356,338
357,301
358,311
359,304
360,305
361,401
362,208
363,289
364,341
365,311
366,374
367,311
368,298
369,329
370,299
371,320
372,328
373,338
374,317
375,302
376,319
377,320
378,337
379,546
380,196
381,313
382,309
383,358
