0,356
1,360
2,362
3,367
4,370
5,363
6,428
7,349
8,365
9,361
10,385
11,382
12,385
13,370
14,369
15,374
16,351
17,360
18,366
19,358
20,355
21,355
22,357
23,363
24,367
25,357
26,379
27,340
28,365
29,382
30,415
31,424
32,447
33,417
34,396
35,397
36,390
37,385
38,371
39,368
40,371
41,352
42,352
43,339
44,358
45,462
46,357
47,367
48,361
49,376
50,402
51,351
52,356
53,351
54,367
55,351
56,345
57,349
58,349
59,352
60,347
61,339
62,341
63,341
64,333
65,599
66,250
67,324
68,353
69,389
70,400
71,355
72,340
73,349
74,349
75,353
76,353
77,358
78,347
79,356
80,358
81,347
82,350
83,348
84,618
85,253
86,348
87,362
88,404
89,359
90,348
91,362
92,365
93,344
94,362
95,355
96,358
97,359
98,363
99,360
100,377
101,354
102,357
103,623
104,294
105,368
106,377
107,395
108,414
109,403
110,351
111,355
112,357
113,345
114,357
115,349
116,356
117,344
118,358
119,352
120,369
121,362
122,353
123,408
124,350
125,355
126,377
127,396
128,339
129,349
130,344
131,347
132,338
133,338
134,338
135,337
136,348
137,334
138,342
139,341
140,345
141,333
142,577
143,292
144,339
145,337
146,346
147,402
148,369
149,335
150,324
151,317
152,305
153,308
154,286
155,254
156,221
157,175
158,65
159,0
160,24
161,163
162,203
163,233
164,275
165,359
166,350
167,367
168,395
169,407
170,432
171,432
172,448
173,458
174,466
175,475
176,480
177,479
178,636
179,279
180,451
181,480
182,469
183,491
184,492
185,510
186,508
187,421
188,413
189,408
190,394
191,378
192,377
193,374
194,376
195,378
196,371
197,282
198,371
199,384
200,386
201,396
202,422
203,403
204,358
205,359
206,374
207,372
208,361
209,368
210,370
211,376
212,374
213,372
214,366
215,370
216,364
217,358
218,351
219,351
220,567
221,309
222,349
223,353
224,363
225,389
226,411
227,330
228,320
229,328
230,331
231,324
232,337
233,333
234,333
235,338
236,340
237,357
238,349
239,365
240,603
241,238
242,357
243,354
244,368
245,391
246,413
247,350
248,352
249,342
250,353
251,345
252,350
253,355
254,348
255,360
256,355
257,348
258,349
259,364
260,364
261,357
262,353
