0,397
1,361
2,320
3,296
4,312
5,292
6,311
7,312
8,329
9,313
10,334
11,330
12,336
13,334
14,318
15,559
16,354
17,377
18,411
19,413
20,363
21,315
22,301
23,315
24,321
25,301
26,313
27,332
28,314
29,324
30,348
31,317
32,338
33,485
34,344
35,363
36,375
37,422
38,411
39,321
40,312
41,298
42,316
43,300
44,311
45,312
46,311
47,322
48,314
49,309
50,317
51,336
52,305
53,652
54,337
55,361
56,418
57,393
58,323
59,308
60,320
61,301
62,309
63,316
64,309
65,324
66,310
67,319
68,334
69,326
70,298
71,323
72,352
73,352
74,396
75,414
76,349
77,315
78,299
79,294
80,310
81,294
82,296
83,314
84,308
85,307
86,330
87,308
88,321
89,347
90,332
91,503
92,179
93,343
94,334
95,349
96,368
97,377
98,330
99,315
100,313
101,326
102,307
103,325
104,330
105,324
106,340
107,348
108,645
109,269
110,334
111,356
112,379
113,388
114,430
115,373
116,306
117,300
118,304
119,318
120,298
121,306
122,303
123,321
124,304
125,312
126,328
127,310
128,344
129,317
130,315
131,616
132,274
133,335
134,329
135,352
136,366
137,383
138,357
139,302
140,306
141,287
142,301
143,307
144,293
145,311
146,300
147,316
148,324
149,314
150,342
151,322
152,317
153,330
154,333
155,368
156,390
157,405
158,404
159,319
160,292
161,309
162,292
163,319
164,308
165,311
166,322
167,323
168,328
169,333
170,195
171,323
172,341
173,351
174,345
175,398
176,414
177,395
178,296
179,304
180,311
181,296
182,317
183,310
184,306
185,322
186,306
187,327
188,335
189,310
190,335
191,541
192,174
193,348
194,356
195,418
196,398
197,326
198,314
199,291
200,308
201,300
202,306
203,320
204,303
205,319
206,329
207,316
208,652
209,214
210,332
211,346
212,332
213,367
214,402
215,313
216,304
217,315
218,308
219,299
220,313
221,304
222,303
223,319
224,303
225,325
226,322
227,329
228,316
229,651
230,225
231,324
232,342
233,396
234,413
235,387
236,338
237,310
238,328
239,331
240,315
241,319
242,335
243,322
244,325
245,331
246,319
247,341
248,337
249,320
250,649
251,338
252,331
253,356
254,355
255,379
256,428
257,304
258,304
259,287
260,312
261,296
262,301
263,316
264,318
265,319
266,313
267,342
268,298
269,644
270,248
271,325
272,341
273,339
274,369
275,383
276,376
277,296
278,306
279,306
280,295
281,309
282,307
283,299
284,315
285,318
286,307
287,330
288,332
289,324
290,326
291,300
292,311
293,344
294,398
295,409
296,363
297,316
298,307
299,306
300,305
301,307
302,315
303,299
304,315
305,320
306,333
307,334
308,312
309,324
310,620
311,203
312,329
313,317
314,349
315,370
316,372
317,304
318,287
319,313
320,304
321,304
322,314
323,300
324,315
325,322
326,323
327,332
328,340
329,317
330,320
331,507
332,280
333,343
334,343
