0,320
1,280
2,663
3,283
4,317
5,369
6,386
7,430
8,435
9,448
10,352
11,352
12,336
13,353
14,391
15,383
16,394
17,419
18,376
19,384
20,377
21,362
22,361
23,406
24,366
25,352
26,338
27,313
28,306
29,311
30,337
31,321
32,332
33,296
34,393
35,417
36,310
37,356
38,370
39,384
40,439
41,359
42,327
43,355
44,365
45,351
46,350
47,403
48,341
49,329
50,358
51,348
52,305
53,360
54,351
55,417
56,369
57,348
58,328
59,282
60,307
61,313
62,336
63,313
64,280
65,307
66,313
67,314
68,322
69,331
70,400
71,360
72,278
73,311
74,321
75,289
76,321
77,315
78,322
79,294
80,305
81,538
82,207
83,322
84,306
85,349
86,333
87,373
88,393
89,288
90,296
91,305
92,283
93,320
94,297
95,334
96,287
97,330
98,358
99,303
100,314
101,303
102,306
103,269
104,295
105,296
106,357
107,371
108,376
109,355
110,286
111,331
112,294
113,291
114,333
115,301
116,315
117,296
118,317
119,266
120,650
121,270
122,293
123,323
124,306
125,382
126,381
127,378
128,285
129,291
130,318
131,310
132,292
133,319
134,306
135,323
136,370
137,342
138,371
139,387
140,297
141,300
142,337
143,315
144,355
145,310
146,288
147,332
148,361
149,311
150,313
151,383
152,394
153,299
154,330
155,320
156,387
157,396
158,356
159,287
160,318
161,316
162,306
163,313
164,363
165,289
166,318
167,322
168,304
169,443
170,343
171,304
172,350
173,380
174,296
175,287
176,323
177,290
178,299
179,336
180,303
181,331
182,290
183,332
184,412
185,282
186,315
187,297
188,330
189,343
190,352
191,306
192,320
193,283
194,342
195,316
196,293
197,350
198,293
199,262
200,661
201,283
202,280
203,322
204,312
205,321
206,382
207,372
208,288
209,339
210,308
211,301
212,342
213,296
214,327
215,278
216,313
217,522
218,295
219,298
220,326
221,323
222,371
223,381
224,360
225,333
226,318
227,315
228,275
229,333
230,315
231,298
232,347
233,323
234,316
235,518
236,250
237,285
238,325
239,296
240,317
241,370
242,368
243,327
244,284
245,333
246,307
247,309
248,338
249,288
250,325
251,325
252,378
253,313
254,351
255,284
256,546
257,309
258,284
259,344
260,381
261,344
262,310
263,341
264,316
265,328
266,310
267,399
268,300
269,332
270,342
271,309
272,365
273,344
274,277
275,316
276,318
277,295
278,334
279,308
280,294
281,341
282,334
283,333
284,287
285,326
286,519
287,258
288,322
289,301
290,362
291,342
292,401
293,392
294,301
295,343
296,308
297,323
298,347
299,352
300,360
301,343
302,360
303,407
304,347
305,364
306,344
307,386
308,351
309,384
310,429
311,334
312,368
313,324
314,349
315,352
316,322
317,363
318,316
319,352
320,340
321,335
322,329
323,486
324,279
325,320
326,297
327,304
328,340
329,352
330,324
331,272
332,309
333,284
334,287
335,312
336,280
337,301
338,300
339,335
340,313
341,296
342,323
343,278
344,577
345,277
346,283
347,324
348,313
349,377
350,358
351,315
352,273
353,321
354,291
355,295
356,299
357,329
358,319
359,319
360,339
361,301
362,315
363,309
364,303
365,362
366,323
367,380
368,397
369,323
370,314
371,283
372,333
373,311
374,339
375,301
376,335
377,337
378,337
379,298
380,328
381,337
382,304
383,310
384,345
385,391
386,396
387,297
388,321
389,307
390,306
391,339
392,294
393,327
394,294
395,339
396,315
397,356
398,326
399,313
400,331
401,655
402,286
403,347
404,305
405,335
406,395
407,373
408,370
409,291
410,321
411,295
412,304
413,324
414,285
415,321
416,317
