0,659
1,476
2,389
3,440
4,272
5,551
6,298
7,470
8,233
9,335
10,418
11,328
12,237
13,448
14,236
15,322
16,409
17,204
18,193
19,403
20,188
21,354
22,147
23,350
24,353
25,341
26,452
27,220
28,392
29,385
30,218
31,294
32,279
33,439
34,354
35,402
36,212
37,451
38,319
39,254
40,649
41,349
42,189
43,271
44,482
45,280
46,356
47,382
48,139
49,374
50,271
51,192
52,258
53,355
54,123
55,316
56,244
57,111
58,173
59,330
60,247
61,282
62,285
63,173
64,417
65,278
66,347
67,247
68,379
69,230
70,484
71,328
72,315
73,506
74,465
75,377
76,342
77,512
78,273
79,391
80,452
81,306
82,521
83,323
84,460
85,509
86,229
87,279
88,462
89,266
90,207
91,396
92,354
93,226
94,293
95,420
96,336
97,413
98,263
99,253
100,435
101,271
102,407
103,179
104,413
105,283
106,243
107,428
108,195
109,316
110,366
111,290
112,205
113,227
114,308
115,390
116,186
117,343
118,630
119,293
120,421
121,252
122,445
123,373
124,188
125,226
126,259
127,178
128,366
129,357
130,191
131,446
132,441
133,226
134,387
135,390
136,422
137,378
138,237
139,429
140,211
141,326
142,393
143,212
144,473
145,361
146,416
147,192
148,305
149,390
150,167
151,407
152,307
153,227
154,312
155,414
156,193
157,418
158,355
159,220
160,437
161,251
162,367
163,197
164,349
165,225
166,519
167,342
168,298
169,366
170,195
171,431
172,282
173,253
174,437
175,212
176,405
177,229
178,296
179,252
180,517
181,242
182,307
183,424
184,370
185,292
186,526
187,330
188,401
189,186
190,408
191,339
192,241
193,463
194,252
195,328
196,437
197,407
198,530
199,143
200,461
201,248
202,319
203,464
204,236
205,228
206,446
207,267
208,289
209,444
210,217
211,344
212,293
213,659
214,220
215,369
216,319
217,222
218,329
219,422
220,195
221,433
222,348
223,259
224,450
225,205
226,389
227,326
228,488
229,398
230,288
231,438
232,201
233,443
234,413
235,242
236,259
237,437
238,193
239,343
240,398
241,222
242,275
243,473
244,223
245,356
246,414
247,217
248,458
249,347
250,232
251,320
252,661
253,160
254,392
255,320
256,231
257,472
258,439
259,399
260,339
261,223
262,429
263,247
264,305
265,363
266,213
267,462
268,271
269,275
270,436
271,394
272,394
273,453
274,298
275,449
276,376
277,208
278,357
279,483
280,374
281,313
282,459
283,396
284,202
285,416
286,322
287,244
288,457
289,232
290,332
291,200
292,436
293,334
294,229
295,455
296,260
297,347
298,432
299,638
300,188
301,455
302,253
303,305
304,464
305,248
306,488
307,408
308,457
309,281
310,447
311,213
312,400
313,389
314,217
315,292
316,480
317,232
318,381
319,436
320,266
321,462
322,536
323,336
324,410
325,214
326,465
327,531
328,254
329,327
330,419
331,237
332,461
333,254
334,324
335,426
336,224
337,412
338,376
339,478
340,297
341,308
342,432
343,210
344,574
345,275
346,200
347,447
348,296
349,489
350,294
351,470
352,400
353,203
354,454
355,280
356,212
357,359
358,205
359,461
360,316
361,283
362,485
363,493
364,342
365,265
366,489
367,292
368,411
369,405
