0,329
1,373
2,430
3,302
4,348
5,350
6,362
7,374
8,407
9,333
10,363
11,296
12,346
13,323
14,329
15,367
16,390
17,330
18,364
19,414
20,338
21,340
22,310
23,352
24,580
25,337
26,345
27,345
28,351
29,385
30,405
31,321
32,295
33,317
34,307
35,378
36,341
37,337
38,359
39,301
40,265
41,325
42,268
43,301
44,319
45,292
46,282
47,301
48,290
49,524
50,282
51,292
52,294
53,335
54,316
55,352
56,392
57,320
58,313
59,330
60,338
61,310
62,340
63,275
64,314
65,235
66,306
67,388
68,236
69,314
70,271
71,355
72,340
73,376
74,470
75,413
76,402
77,349
78,350
79,348
80,340
81,344
82,327
83,352
84,322
85,286
86,344
87,331
88,305
89,574
90,282
91,316
92,244
93,371
94,292
95,370
96,348
97,268
98,266
99,262
100,254
101,291
102,317
103,282
104,294
105,342
106,395
107,357
108,279
109,350
110,443
111,387
112,421
113,443
114,391
115,361
116,327
117,329
118,353
119,332
120,398
121,360
122,306
123,354
124,320
125,289
126,425
127,284
128,351
129,310
130,327
131,365
132,434
133,424
134,289
135,377
136,350
137,299
138,430
139,349
140,354
141,339
142,288
143,345
144,300
145,302
146,310
147,320
148,325
149,341
150,324
151,328
152,426
153,410
154,330
155,306
156,291
157,292
158,286
159,278
160,283
161,324
162,316
163,322
164,375
165,298
166,315
167,644
168,266
169,363
170,308
171,329
172,479
173,423
174,319
175,375
176,338
177,335
178,358
179,349
180,333
181,355
182,323
183,312
184,354
185,332
186,332
187,312
188,599
189,257
190,338
191,334
192,345
193,404
194,414
195,278
196,313
197,315
198,302
199,280
200,314
201,354
202,329
203,314
204,417
205,362
206,317
207,356
208,315
209,368
210,332
211,381
212,306
213,338
214,297
215,378
216,337
217,294
218,298
219,290
220,329
221,276
222,372
223,316
224,557
225,243
226,285
227,350
228,422
229,414
230,454
231,336
232,291
233,321
234,340
235,360
236,377
237,343
238,296
239,317
240,376
241,333
242,362
243,344
244,333
245,338
246,577
247,282
248,321
249,282
250,346
251,381
252,295
253,289
254,277
255,320
256,291
257,294
258,320
259,395
260,310
261,327
262,436
263,255
264,295
265,307
266,316
267,380
268,348
269,357
270,308
271,318
272,344
273,286
274,375
275,322
276,364
277,353
278,340
279,435
280,339
281,341
282,295
283,253
284,245
285,281
286,275
287,279
288,354
289,352
290,422
291,277
292,301
293,277
294,304
295,329
296,298
297,308
298,329
299,323
300,320
301,588
302,301
303,311
304,330
305,388
306,397
307,329
308,303
309,313
310,299
311,387
312,359
313,322
314,357
315,344
316,405
317,362
318,370
319,394
320,325
321,649
322,299
323,306
324,383
325,397
326,441
327,453
328,475
329,398
330,396
331,415
332,390
333,414
334,463
335,429
336,416
337,435
338,440
339,409
340,450
341,619
342,316
343,366
344,361
345,397
346,436
347,442
348,306
349,279
350,302
351,291
352,295
353,309
354,258
355,306
356,303
357,256
358,537
359,238
360,267
361,314
362,294
363,331
364,305
365,362
366,299
367,274
368,279
369,279
370,248
371,264
372,292
373,279
374,278
375,258
376,247
377,312
378,408
379,272
380,295
381,335
382,297
383,326
384,405
385,354
386,375
387,350
388,367
389,347
390,321
391,275
392,304
393,334
394,354
395,345
396,364
397,366
398,350
399,312
400,357
401,320
402,319
403,383
404,294
405,349
406,350
407,425
408,290
409,327
410,330
411,329
412,365
413,366
414,357
415,290
416,307
417,348
418,304
419,339
420,330
421,317
422,306
423,351
424,275
425,341
426,316
427,302
428,338
429,442
430,336
431,333
432,347
433,410
434,492
435,508
436,442
437,362
438,360
439,380
440,349
441,356
442,335
443,333
444,321
445,273
446,384
447,290
448,273
449,290
450,236
451,289
452,350
453,232
454,250
455,205
456,206
457,251
458,215
459,255
460,233
461,244
462,262
463,277
464,282
465,305
466,269
467,268
468,276
469,579
470,293
471,339
472,337
473,326
474,337
475,318
476,326
477,320
478,326
479,367
480,319
481,356
482,347
483,332
484,480
485,271
486,330
487,323
488,327
489,355
490,384
491,430
492,323
493,318
494,316
495,301
496,349
497,351
498,341
499,289
500,307
501,313
502,328
503,313
504,324
505,337
506,272
507,314
508,351
509,380
510,318
511,328
512,339
513,341
514,407
515,413
516,332
517,329
518,305
519,322
520,329
521,370
522,370
523,351
524,356
525,375
526,358
527,354
528,366
529,476
530,308
531,347
532,349
533,382
534,369
535,368
536,442
537,319
538,338
539,343
540,338
541,328
542,370
543,291
544,351
545,289
546,315
547,477
548,312
549,284
550,348
551,356
552,359
553,398
554,415
555,354
556,347
557,304
558,309
559,312
560,272
561,312
562,291
563,328
564,290
565,324
566,353
567,353
568,318
569,304
570,297
571,370
572,466
573,388
574,392
575,352
576,362
577,401
578,369
579,415
580,431
581,435
582,402
583,454
584,410
585,451
586,407
587,656
588,414
589,440
590,407
591,460
592,479
593,440
594,414
595,357
596,374
597,391
598,356
599,383
600,351
601,323
602,315
603,365
604,300
605,306
606,303
607,602
608,242
609,261
610,276
611,232
612,277
613,278
614,282
615,204
616,223
617,209
618,267
619,234
620,221
621,260
622,245
623,240
624,224
625,249
626,286
627,243
628,295
629,279
630,535
631,244
632,304
633,266
634,289
635,363
636,342
637,360
638,283
639,313
640,327
641,330
642,304
643,333
644,325
645,325
646,341
647,357
648,340
649,364
650,409
651,335
652,377
653,359
654,467
655,336
656,368
657,402
658,408
659,422
660,427
661,335
662,333
663,333
664,305
665,340
666,336
667,338
668,365
669,370
670,348
