0,394
1,318
2,391
3,278
4,350
5,239
6,304
7,414
8,327
9,390
10,379
11,256
12,368
13,281
14,388
15,284
16,316
17,374
18,259
19,372
20,332
21,262
22,380
23,276
24,301
25,368
26,253
27,343
28,338
29,269
30,265
31,314
32,332
33,250
34,381
35,316
36,189
37,284
38,198
39,318
40,261
41,233
42,332
43,333
44,238
45,349
46,302
47,277
48,325
49,383
50,264
51,367
52,305
53,490
54,326
55,404
56,304
57,416
58,418
59,322
60,410
61,313
62,327
63,298
64,375
65,271
66,389
67,315
68,307
69,403
70,379
71,401
72,336
73,314
74,421
75,312
76,267
77,292
78,277
79,403
80,304
81,349
82,415
83,402
84,330
85,269
86,290
87,358
88,244
89,333
90,341
91,255
92,263
93,354
94,332
95,349
96,282
97,394
98,340
99,322
100,468
101,392
102,432
103,334
104,563
105,327
106,303
107,392
108,296
109,336
110,430
111,352
112,386
113,325
114,269
115,364
116,282
117,291
118,315
119,172
120,234
121,102
122,177
123,238
124,363
125,245
126,376
127,394
128,369
129,475
130,325
131,405
132,458
133,380
134,423
135,343
136,456
137,457
138,288
139,399
140,332
141,289
142,335
143,388
144,255
145,275
146,411
147,288
148,316
149,393
150,265
151,380
152,360
153,307
154,319
155,402
156,293
157,445
158,261
159,409
160,326
161,445
162,304
163,351
164,357
165,235
166,384
167,311
168,283
169,340
170,252
171,387
172,325
173,278
174,332
175,387
176,391
177,341
178,268
179,390
180,311
181,360
182,376
183,293
184,454
185,343
186,314
187,379
188,238
189,258
190,390
191,294
192,260
193,347
194,360
195,249
196,388
197,302
198,288
199,403
200,266
201,390
202,248
203,381
204,284
205,492
206,357
207,267
208,335
209,388
210,273
211,419
212,378
213,285
214,383
215,270
216,310
217,380
218,244
219,336
220,263
221,279
222,311
223,395
224,252
225,357
226,262
227,403
228,313
229,419
230,267
231,360
232,360
233,419
234,292
235,380
236,429
237,297
238,385
239,306
240,397
241,270
242,336
243,374
244,383
245,329
246,264
247,396
248,274
249,318
250,382
251,251
252,383
253,390
254,275
255,399
256,357
257,231
258,353
259,345
260,266
261,326
262,323
263,372
264,217
265,314
266,319
267,224
268,372
269,285
270,383
271,247
272,356
273,383
274,318
275,266
276,334
277,277
278,369
279,330
280,278
281,416
282,306
283,430
284,251
285,312
286,246
287,376
288,258
289,286
290,374
291,343
292,258
293,399
294,397
295,266
296,370
297,367
298,277
299,418
300,318
301,301
302,434
303,320
304,370
305,273
306,412
307,348
308,340
309,484
310,365
311,297
312,425
313,374
314,324
315,427
316,303
317,347
318,402
319,399
320,362
321,419
322,318
323,358
324,439
325,312
326,258
327,608
328,257
329,300
330,381
331,266
332,365
333,380
334,301
335,422
336,329
337,409
338,272
339,354
340,360
341,247
342,368
343,286
344,256
345,366
346,236
347,290
348,336
349,283
350,237
351,354
352,229
353,285
354,351
355,231
356,285
357,198
358,539
359,262
360,338
361,226
362,341
363,339
364,250
365,254
366,347
367,221
368,322
369,319
370,226
371,366
372,377
373,340
374,359
375,259
376,383
377,306
378,401
379,280
380,389
381,283
382,387
383,333
384,320
385,587
386,367
387,430
388,435
389,416
390,442
391,289
392,254
393,363
394,336
395,260
396,385
397,283
398,364
399,227
400,331
401,320
402,224
403,354
404,267
405,262
406,337
407,197
408,259
409,478
410,158
411,308
412,236
413,227
414,339
415,308
416,293
417,143
418,260
419,189
420,156
421,273
422,137
423,203
424,121
425,235
426,135
427,268
428,138
429,170
430,227
431,170
432,152
433,147
434,292
435,307
436,155
437,308
438,393
439,307
440,360
441,376
442,248
443,371
444,342
445,288
446,418
447,311
448,351
449,423
450,302
451,408
452,388
453,448
454,346
455,362
456,444
457,324
458,421
459,419
460,327
461,354
462,521
463,362
464,399
465,430
466,332
467,466
468,533
469,362
470,317
471,381
472,332
473,373
474,324
475,437
476,387
477,325
478,433
479,324
480,429
481,298
482,367
483,300
484,522
485,277
486,315
487,412
488,402
489,414
490,327
491,398
492,382
493,264
494,346
495,357
496,249
497,378
498,302
499,284
500,335
501,362
502,264
503,388
504,342
505,300
506,390
507,570
508,195
509,350
510,315
511,265
512,393
513,301
514,351
515,220
516,330
517,300
518,259
519,284
520,353
521,233
522,330
523,237
524,277
525,292
526,380
527,253
528,347
529,355
530,284
531,369
532,244
533,342
534,354
535,261
536,404
537,327
538,384
539,243
540,315
541,370
542,306
543,273
544,388
545,273
546,253
547,377
548,396
549,287
550,328
551,396
552,271
553,369
554,347
555,266
556,311
557,393
558,277
559,389
560,405
561,332
562,313
563,407
564,367
565,367
566,263
567,399
568,315
569,264
570,270
571,387
572,327
573,301
574,409
575,271
576,429
577,374
578,339
579,429
580,322
581,273
582,371
583,340
584,287
585,306
586,332
587,407
588,284
589,384
590,357
591,274
592,400
593,297
594,310
595,279
596,362
597,348
598,261
599,456
600,309
601,277
602,384
603,356
604,384
605,315
606,425
607,309
608,270
609,372
610,264
611,252
