0,343
1,350
2,364
3,387
4,386
5,395
6,407
7,398
8,386
9,369
10,518
11,338
12,365
13,365
14,352
15,348
16,353
17,275
18,248
19,246
20,239
21,245
22,239
23,241
24,218
25,216
26,195
27,211
28,201
29,177
30,145
31,127
32,136
33,140
34,158
35,163
36,463
37,279
38,295
39,349
40,381
41,368
42,309
43,319
44,326
45,330
46,348
47,357
48,346
49,351
50,336
51,316
52,330
53,310
54,311
55,240
56,230
57,231
58,257
59,277
60,276
61,284
62,465
63,278
64,322
65,338
66,363
67,380
68,437
69,377
70,374
71,384
72,404
73,401
74,403
75,390
76,408
77,384
78,372
79,375
80,362
81,376
82,355
83,358
84,357
85,359
86,343
87,352
88,371
89,361
90,379
91,399
92,405
93,373
94,299
95,312
96,293
97,300
98,308
99,299
100,301
101,289
102,258
103,261
104,247
105,228
106,188
107,153
108,127
109,121
110,138
111,141
112,237
113,250
114,240
115,514
116,258
117,315
118,398
119,380
120,333
121,328
122,336
123,341
124,317
125,306
126,320
127,320
128,311
129,328
130,332
131,324
132,322
133,330
134,329
135,341
136,326
137,340
138,349
139,329
140,331
141,414
142,358
143,311
144,326
145,339
146,340
147,362
148,381
149,339
150,291
151,317
152,312
153,312
154,320
155,332
156,329
157,324
158,318
159,329
160,323
161,329
162,333
163,341
164,336
165,359
166,425
167,319
168,324
169,337
170,341
171,318
172,288
173,285
174,279
175,276
176,247
177,246
178,251
179,260
180,271
181,281
182,278
183,299
184,299
185,314
186,342
187,358
188,354
189,346
190,360
191,386
192,483
193,355
194,360
195,387
196,421
197,431
198,398
199,352
200,336
201,348
202,339
203,334
204,339
205,321
206,342
207,334
208,328
209,327
210,317
211,330
212,326
213,322
214,344
215,333
216,344
217,322
218,411
219,385
220,332
221,328
222,341
223,350
224,378
225,385
226,338
227,313
228,284
229,284
230,301
231,301
232,292
233,299
234,298
235,304
236,311
237,322
238,320
239,336
240,324
241,328
242,335
243,336
244,339
245,334
246,360
247,459
248,334
249,351
250,334
251,350
252,353
253,407
254,323
255,305
256,302
257,304
258,315
259,309
260,320
261,317
262,321
263,302
264,318
265,319
266,327
267,321
268,320
269,325
270,292
271,284
272,302
273,295
274,340
275,342
276,313
277,289
278,277
279,300
280,301
281,303
282,315
283,314
284,315
285,300
286,316
287,308
288,324
289,316
290,329
291,340
292,328
293,327
294,332
295,305
296,314
297,318
298,301
299,312
300,300
301,309
302,336
303,331
304,286
305,236
306,248
307,229
308,233
309,248
310,246
311,259
312,268
313,258
314,255
315,276
316,272
317,285
318,287
319,287
320,299
321,313
322,283
323,527
324,338
325,332
326,345
327,391
328,396
329,327
330,296
331,293
332,315
333,300
334,310
335,307
336,301
337,328
338,315
339,313
340,313
341,306
342,257
343,251
344,217
345,368
346,168
347,199
348,223
349,287
350,319
351,324
352,294
353,272
354,312
355,333
356,336
357,354
358,334
359,346
360,358
361,361
362,347
363,345
364,365
365,340
366,381
367,432
368,332
369,345
370,337
371,342
372,347
373,306
374,302
375,305
376,303
377,302
378,314
379,301
380,299
381,308
382,298
383,295
384,299
385,276
386,286
387,291
388,300
389,312
390,333
391,331
392,325
393,324
394,307
395,334
396,348
397,347
398,365
399,368
400,384
401,329
402,312
403,298
404,279
405,290
406,283
407,274
408,295
409,300
410,306
411,308
412,319
413,309
414,303
415,304
416,295
417,284
418,282
419,293
420,291
421,311
422,326
423,345
424,369
425,307
426,285
427,305
428,300
429,301
430,311
431,297
432,305
433,316
434,310
435,315
436,323
437,309
438,300
439,441
440,278
441,312
442,332
443,330
444,351
445,376
446,340
447,298
448,301
449,308
450,314
451,301
452,313
453,307
454,320
455,307
456,307
457,300
458,319
459,319
460,326
461,320
462,331
463,293
464,574
465,338
466,352
467,362
468,366
469,388
470,407
471,378
472,335
473,311
474,315
475,305
476,301
477,309
478,296
479,296
480,311
481,292
482,295
483,301
484,294
485,306
486,295
487,295
488,310
489,316
490,326
491,314
492,289
493,260
494,309
495,297
496,309
497,319
498,307
499,307
500,247
501,231
502,244
503,252
504,248
505,250
506,265
507,272
508,272
509,260
510,272
511,275
512,295
513,304
514,312
515,312
516,478
517,282
518,308
519,325
520,318
521,332
522,355
523,396
524,332
525,307
526,286
527,280
528,296
529,298
530,303
531,324
532,314
533,304
534,320
535,314
536,314
537,325
538,304
539,321
540,320
541,268
542,292
543,352
544,227
545,243
546,245
547,278
548,298
549,330
550,262
551,264
552,278
553,287
554,289
555,301
556,285
557,299
558,299
559,288
560,295
561,299
562,326
563,308
564,286
565,445
566,265
567,275
568,280
569,275
570,279
571,323
572,267
573,222
