0,356
1,354
2,361
3,370
4,357
5,355
6,351
7,630
8,344
9,361
10,376
11,348
12,300
13,282
14,282
15,305
16,298
17,292
18,306
19,294
20,295
21,301
22,315
23,340
24,349
25,353
26,382
27,349
28,319
29,314
30,364
31,290
32,277
33,279
34,282
35,286
36,288
37,287
38,289
39,291
40,286
41,287
42,277
43,261
44,239
45,468
46,236
47,239
48,266
49,286
50,331
51,309
52,280
53,279
54,277
55,272
56,282
57,299
58,308
59,318
60,322
61,319
62,319
63,337
64,358
65,322
66,325
67,324
68,303
69,321
70,325
71,329
72,353
73,371
74,393
75,399
76,359
77,341
78,332
79,331
80,335
81,322
82,326
83,332
84,328
85,327
86,303
87,291
88,305
89,315
90,292
91,310
92,316
93,340
94,367
95,389
96,411
97,421
98,400
99,371
100,374
101,368
102,373
103,383
104,375
105,385
106,413
107,425
108,450
109,428
110,459
111,559
112,436
113,437
114,441
115,456
116,461
117,477
118,450
119,431
120,417
121,411
122,423
123,426
124,433
125,442
126,447
127,447
128,435
129,446
130,433
131,425
132,433
133,442
134,397
135,409
136,413
137,396
138,379
139,381
140,401
141,431
142,402
143,361
144,358
145,358
146,409
147,410
148,417
149,418
150,435
151,410
152,385
153,406
154,487
155,358
156,357
157,366
158,387
159,407
160,425
161,382
162,363
163,384
164,396
165,404
166,430
167,456
168,462
169,483
170,491
171,502
172,509
173,515
174,527
175,519
176,516
177,533
178,532
179,656
180,558
181,565
182,582
183,620
184,647
185,650
186,628
187,619
188,626
189,640
190,644
191,657
192,656
193,653
194,650
195,647
196,638
197,650
198,616
199,600
200,655
201,569
202,542
203,535
204,510
205,502
206,492
207,454
208,388
209,352
210,281
211,254
212,238
213,221
214,213
215,178
216,163
217,150
218,114
219,95
220,100
221,204
222,70
223,123
224,117
225,152
226,165
227,257
228,189
229,179
230,192
231,183
232,191
233,205
234,219
235,243
236,264
237,228
238,214
239,207
240,246
241,197
242,174
243,163
244,164
245,181
246,187
247,132
248,103
249,94
250,98
251,106
252,107
253,115
254,124
255,154
256,167
257,200
258,208
259,240
260,251
261,255
262,228
263,424
264,212
265,216
266,262
267,216
268,219
269,215
270,223
271,224
272,244
273,257
274,261
275,271
276,282
277,292
278,333
279,353
280,349
281,330
282,323
283,317
284,497
285,314
286,361
287,368
288,397
289,425
290,391
291,357
292,362
293,329
294,319
295,320
296,317
297,308
298,302
299,305
300,309
301,317
302,313
303,326
304,343
305,322
306,322
307,487
308,285
309,290
310,285
311,323
312,316
313,260
314,221
315,215
316,206
317,216
318,222
319,209
320,216
321,222
322,215
323,228
324,229
325,248
326,283
327,273
328,333
329,349
330,270
331,265
332,261
333,265
334,268
335,268
336,204
337,208
338,217
339,218
340,222
341,223
342,251
343,242
344,246
345,256
346,262
347,268
348,296
349,268
350,246
351,243
352,235
353,233
354,251
355,251
356,251
357,266
358,233
359,251
360,258
361,262
362,265
363,304
364,300
365,331
366,326
367,336
368,348
369,329
370,297
371,570
372,305
373,298
374,325
375,334
376,335
377,320
378,261
379,271
380,271
381,297
382,303
383,306
384,311
385,316
386,313
387,349
388,353
389,325
390,309
391,302
392,578
393,306
394,303
395,335
396,381
397,360
398,334
399,316
400,320
401,320
402,326
403,320
404,339
405,357
406,354
407,357
408,346
409,310
410,331
411,406
412,321
413,320
414,321
415,332
416,335
417,291
418,267
419,268
420,261
421,272
422,271
423,268
424,262
425,265
426,247
427,238
428,248
429,248
430,253
431,258
432,225
433,235
434,284
435,309
436,324
437,343
438,332
439,337
440,354
441,344
442,296
443,263
444,258
445,263
446,264
447,264
448,261
449,277
450,305
451,303
452,315
453,340
454,337
455,318
456,601
457,323
458,323
459,330
460,349
461,366
462,384
463,320
464,326
465,320
466,340
467,339
468,332
469,327
