0,325
1,361
2,298
3,307
4,340
5,271
6,321
7,344
8,312
9,320
10,361
11,300
12,356
13,342
14,291
15,345
16,308
17,350
18,280
19,326
20,338
21,306
22,399
23,330
24,254
25,298
26,308
27,236
28,304
29,258
30,292
31,310
32,322
33,254
34,218
35,288
36,243
37,213
38,251
39,307
40,257
41,290
42,335
43,288
44,257
45,258
46,296
47,238
48,284
49,284
50,303
51,252
52,266
53,294
54,299
55,257
56,317
57,272
58,285
59,329
60,307
61,254
62,307
63,493
64,311
65,254
66,297
67,271
68,369
69,329
70,262
71,298
72,242
73,277
74,300
75,251
76,312
77,265
78,324
79,303
80,327
81,270
82,331
83,315
84,317
85,336
86,466
87,371
88,332
89,302
90,378
91,434
92,351
93,324
94,280
95,351
96,307
97,363
98,300
99,306
100,324
101,324
102,388
103,330
104,350
105,352
106,309
107,504
108,318
109,341
110,331
111,379
112,399
113,380
114,345
115,300
116,355
117,347
118,296
119,360
120,323
121,310
122,372
123,309
124,347
125,376
126,348
127,312
128,340
129,387
130,377
131,332
132,327
133,378
134,415
135,332
136,313
137,278
138,348
139,288
140,346
141,278
142,335
143,320
144,292
145,316
146,349
147,286
148,341
149,281
150,348
151,286
152,531
153,349
154,279
155,332
156,331
157,302
158,363
159,352
160,269
161,311
162,318
163,276
164,345
165,305
166,347
167,283
168,331
169,324
170,279
171,351
172,303
173,325
174,401
175,310
176,304
177,344
178,354
179,382
180,362
181,295
182,277
183,329
184,270
185,272
186,329
187,285
188,343
189,290
190,320
191,335
192,276
193,293
194,350
195,285
196,282
197,336
198,325
199,302
200,380
201,343
202,371
203,367
204,316
205,301
206,274
207,337
208,284
209,289
210,341
211,320
212,272
213,293
214,298
215,310
216,324
217,316
218,272
219,306
220,283
221,336
222,358
223,409
224,349
225,300
226,313
227,261
228,319
229,293
230,273
231,295
232,272
233,357
234,302
235,265
236,333
237,310
238,282
239,339
240,334
241,363
242,343
243,333
244,261
245,325
246,315
247,282
248,345
249,344
250,284
251,337
252,341
253,291
254,358
255,312
256,336
257,377
258,340
259,337
260,451
261,352
262,316
263,322
264,371
265,400
266,351
267,293
268,274
269,332
270,278
271,273
272,337
273,348
274,282
275,316
276,337
277,282
278,373
279,298
280,573
281,378
282,319
283,382
284,363
285,439
286,412
287,412
288,396
289,317
290,275
291,349
292,301
293,337
294,371
295,321
296,404
297,365
298,339
299,354
300,407
301,357
302,393
303,382
304,355
305,360
306,411
307,337
308,402
309,425
310,403
311,497
312,403
313,408
314,342
315,405
316,348
317,418
318,373
319,355
320,400
321,372
322,384
323,335
324,378
325,345
326,290
327,577
328,338
329,385
330,313
331,352
332,378
333,419
334,368
335,293
336,334
337,329
338,267
339,322
340,295
341,365
342,309
343,345
344,384
345,381
346,355
347,444
348,366
349,385
350,426
351,394
352,370
353,342
354,373
355,395
356,470
357,420
358,435
359,377
360,398
361,346
362,399
363,339
364,373
365,372
366,325
367,335
368,395
369,319
370,370
371,393
372,311
373,371
374,370
375,316
376,375
377,322
378,415
379,392
380,383
381,408
382,281
383,337
384,275
385,339
386,298
387,337
388,282
389,311
390,270
391,336
392,310
393,296
394,330
395,341
396,270
397,322
398,325
399,392
400,357
401,291
402,358
403,288
404,377
405,382
406,337
407,269
408,269
409,316
410,302
411,276
412,278
413,329
414,266
415,325
416,295
417,294
418,332
419,462
420,307
421,333
422,348
423,409
424,342
425,317
426,320
427,254
428,290
429,336
430,265
431,298
432,331
433,315
434,290
435,364
436,290
437,303
438,332
439,316
440,317
441,288
442,360
443,317
444,347
445,409
446,350
447,354
448,339
449,280
450,294
451,334
452,272
453,319
454,322
455,272
456,341
457,346
458,349
459,335
460,280
461,357
462,431
463,280
464,362
465,314
466,403
467,375
468,307
469,301
470,320
471,333
472,298
473,277
474,339
475,276
476,310
477,353
478,354
479,292
480,293
481,392
482,339
483,285
484,338
485,334
486,300
487,389
488,352
489,256
490,302
491,312
492,334
493,290
494,300
495,339
496,322
497,279
498,351
499,298
500,297
501,329
502,330
503,597
504,305
505,356
506,304
507,352
508,377
509,315
510,335
511,272
512,312
513,326
514,274
515,345
516,349
517,316
518,337
519,293
520,361
521,315
522,287
523,487
524,320
525,352
526,289
527,335
528,421
529,352
530,327
531,326
532,264
533,331
534,311
535,291
536,310
537,342
538,273
539,330
540,309
541,302
542,365
543,288
544,341
545,510
546,351
547,335
548,298
549,378
550,330
551,348
552,345
553,270
554,344
555,297
556,307
557,352
558,329
559,331
560,357
561,314
562,310
563,359
564,299
565,361
566,346
567,288
568,308
569,366
570,292
571,340
572,355
573,373
574,273
575,341
576,304
577,279
578,349
579,287
580,317
581,338
582,282
583,320
584,309
585,379
586,302
587,312
588,346
589,286
590,292
591,367
592,318
593,338
594,396
595,389
596,324
597,269
598,287
599,308
600,273
601,337
602,328
603,288
604,349
605,318
606,375
607,402
608,332
609,312
610,310
611,365
612,345
613,368
614,291
615,288
616,344
617,274
618,337
619,269
620,346
621,314
622,283
623,337
624,370
625,280
626,349
627,314
628,508
629,364
630,359
631,313
632,392
633,392
634,352
635,362
636,290
637,299
638,335
639,330
640,281
641,354
642,304
643,314
644,359
645,292
646,359
647,295
648,297
649,306
650,549
651,306
652,334
653,387
654,365
655,396
656,280
657,309
658,319
659,270
660,345
661,300
662,278
663,323
664,335
665,280
666,375
667,316
668,291
669,304
670,394
671,352
672,333
673,412
674,360
675,362
676,334
677,268
678,341
679,315
680,354
681,297
682,314
683,341
684,315
685,288
686,320
687,319
688,344
689,271
690,394
691,339
692,289
693,368
694,310
695,320
696,338
697,352
698,274
699,336
700,282
701,298
